file_path,label
Dataset/traffic-images/sparse_traffic/images_388 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame73681_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1259_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0630_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_519.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1823_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_252.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0252_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_343 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0416_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_580.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame31044_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_681.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1997_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_266 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0932_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_045 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame14473_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_617.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_238.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_080.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_257 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_266 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame14031_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_416 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame11637_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12604_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_575.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_059 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_017.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_672.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_261 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2819_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2972_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_473.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6227_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_077 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_358 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_534.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_245 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_695.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_347 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_680.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10437_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_478 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame11495_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_026 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_458.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_081.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_060 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_550.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_573.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame16480_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_383 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1169_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_493 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0479_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13922_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_736.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_492.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_710.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1679_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_493.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0648_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0881_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_338.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame18908_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_549 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7649_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1001_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_371 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0165_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1685_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame21948_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1979_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_322 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4279_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_024.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2462_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame11119_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3092_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame29871_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_073.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_281.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_391 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame20834_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_359 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame21948_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_469 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0252_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_044.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_505.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_599 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0221_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0753_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_327 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_597.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_336.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_378 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3754_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_486.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_672 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame17296_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_237.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4384_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame21999_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_522.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6809_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_520.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame21700_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_258.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_369.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_381 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame36271_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_511.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1979_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2789_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame11935_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8657_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3389_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_594.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8399_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_024 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame50930_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_010.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_363 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame14828_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame73204_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_233.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4323_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13922_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame27244_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame16186_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame14153_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame37396_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0066_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0636_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_461.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_665.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame24520_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_548.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1019_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6797_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3513_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10355_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2530_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame57024_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_486.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_234 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2063_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame14473_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1885_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame30327_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_261 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_021.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2579_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1319_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1882_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3562_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame70747_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_653.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame29050_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0179_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame26760_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2124_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13506_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_387 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame23262_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13369_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_522.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_482.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_097.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame26658_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2823_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_113 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_297 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0270_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7909_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_666.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_547 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6232_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5939_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame20834_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_279.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame16587_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_383 (4).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3887_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10437_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_365 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0243_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2227_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_686.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame41817_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7884_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12891_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1345_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame28135_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame15400_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0018_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame47908_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3902_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame29624_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_617.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1859_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1325_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_510 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_220.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1536_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame9356_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6449_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_638.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_380.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_383 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5507_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13799_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_372 (5).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1421_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_272 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1421_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame16065_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_586 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame18627_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_247 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8471_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10852_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_342.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_273.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5057_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_419 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5062_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_369.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_580.jpg:Zone.Identifier,sparse_traffic
